run,signal,time_s,value
0.1 m/s,power,0.335305,8136.034967968119
0.1 m/s,power,0.377496,8696.032486139873
0.1 m/s,power,0.420242,8383.419648329673
0.1 m/s,power,1.006817,10745.685506285767
0.1 m/s,power,1.048571,10681.413015139897
0.1 m/s,power,1.091584,10205.532666157118
0.1 m/s,power,1.133288,10757.006460907234
0.1 m/s,power,1.175227,11388.57870851319
0.1 m/s,power,1.218862,11014.732180130391
0.1 m/s,power,1.258729,11219.167972715266
0.1 m/s,power,1.303533,10937.575782594604
0.1 m/s,power,1.342808,10985.493206952522
0.1 m/s,power,1.38514,11058.105172225483
0.1 m/s,power,1.427094,10920.17275504376
0.1 m/s,power,2.013412,11092.866581727194
0.1 m/s,power,2.055798,11256.825573846298
0.1 m/s,power,2.097373,11184.81559973163
0.1 m/s,power,2.139821,11571.171980400257
0.1 m/s,power,2.181292,11638.152301804614
0.1 m/s,power,2.233648,10797.339718652924
0.1 m/s,power,2.266672,10894.60857488694
0.1 m/s,power,2.313002,10748.298563028477
0.1 m/s,power,2.349558,10957.358258266451
0.1 m/s,power,2.397199,11209.684785933992
0.1 m/s,power,2.435787,9030.33742448199
0.1 m/s,power,3.021332,10170.19999803347
0.1 m/s,power,3.062116,10584.810673791006
0.1 m/s,power,3.103956,9858.059139607552
0.1 m/s,power,3.146042,10026.028725273034
0.1 m/s,power,3.188124,10246.324706937605
0.1 m/s,power,3.22997,9780.456482189367
0.1 m/s,power,3.271734,9055.991442133765
0.1 m/s,power,3.313863,9354.02827663034
0.1 m/s,power,3.35626,9584.804901509471
0.1 m/s,power,3.397438,9328.332380441854
0.1 m/s,power,3.439347,6357.494160437743
0.1 m/s,power,4.027085,7076.739432817913
0.1 m/s,power,4.073873,7363.213496836827
0.1 m/s,power,4.110885,6885.550159573307
0.1 m/s,power,4.152423,7138.820210651056
0.1 m/s,power,4.195613,7168.453459429028
0.1 m/s,power,4.236416,6380.917567246893
0.1 m/s,power,4.278247,5966.946036290256
0.1 m/s,power,4.321555,5954.926699800762
0.1 m/s,power,4.362154,5766.639315927432
0.1 m/s,power,4.404105,5862.348079055013
0.1 m/s,power,4.445927,2907.4256654298147
0.1 m/s,power,5.033032,3689.7872567398786
0.1 m/s,power,5.075193,4256.9642939540845
0.1 m/s,power,5.117557,4904.943628626123
0.1 m/s,power,5.159206,4784.234317004132
0.1 m/s,power,5.201455,4955.415724235455
0.1 m/s,power,5.243193,3714.31083782712
0.1 m/s,power,5.284935,5147.494633314347
0.1 m/s,power,5.328301,4356.382214636361
0.1 m/s,power,5.369064,4395.0113765495535
0.1 m/s,power,5.411111,4274.021993392173
0.1 m/s,power,5.99803,6663.308487530801
0.1 m/s,power,6.039971,6337.002209246893
0.1 m/s,power,6.081798,7804.426564456866
0.1 m/s,power,6.124264,7225.739339334072
0.1 m/s,power,6.179143,7736.354826402418
0.1 m/s,power,6.207789,7528.59854156137
0.1 m/s,power,6.249376,8410.615732513286
0.1 m/s,power,6.291575,9077.913526796783
0.1 m/s,power,6.333527,7915.023752333281
0.1 m/s,power,6.375395,9165.382097872407
0.1 m/s,power,6.417313,8815.849930664655
0.1 m/s,power,7.004567,10125.348487829939
0.1 m/s,power,7.046457,10404.685290771653
0.1 m/s,power,7.088442,10014.789912923787
0.1 m/s,power,7.130401,10760.700953004873
0.1 m/s,power,7.176434,10308.472825787532
0.1 m/s,power,7.21433,10342.914096133643
0.1 m/s,power,7.256184,10759.66923283425
0.1 m/s,power,7.298074,10337.536747214011
0.1 m/s,power,7.339908,10888.328843307407
0.1 m/s,power,7.382124,10613.194052687439
0.1 m/s,power,7.425256,10599.08321507101
0.1 m/s,power,8.011187,11517.137317927576
0.1 m/s,power,8.053179,11851.329756613814
0.1 m/s,power,8.096083,11850.90317233248
0.1 m/s,power,8.143125,11840.5700031713
0.1 m/s,power,8.183088,12452.86782231306
0.1 m/s,power,8.228476,12043.688886715732
0.1 m/s,power,8.263035,11741.240862873054
0.1 m/s,power,8.304869,11732.750103875902
0.1 m/s,power,8.352248,12363.453117960207
0.1 m/s,power,8.388739,11801.016905334896
0.1 m/s,power,8.430684,10930.315686200467
0.1 m/s,power,9.017773,11988.583110609861
0.1 m/s,power,9.059734,12432.35271378672
0.1 m/s,power,9.101647,12959.925038363453
0.1 m/s,power,9.143595,12153.333904735771
0.1 m/s,power,9.185926,12511.509980813667
0.1 m/s,power,9.227481,12107.627017710778
0.1 m/s,power,9.269481,11436.512798926078
0.1 m/s,power,9.318358,10739.668616861509
0.1 m/s,power,9.354158,11135.040413038472
0.1 m/s,power,9.39611,11281.89367969757
0.1 m/s,power,9.43793,7765.793520304284
0.1 m/s,power,10.025555,10083.681123478667
0.1 m/s,power,10.066424,10351.193602672109
0.1 m/s,power,10.108382,10910.052978789792
0.1 m/s,power,10.150244,10048.277563841477
0.1 m/s,power,10.197745,10536.170841439503
0.1 m/s,power,10.234065,10183.047726491317
0.1 m/s,power,10.276069,9920.417380332343
0.1 m/s,power,10.317925,9958.131250390305
0.1 m/s,power,10.359829,9555.902992391666
0.1 m/s,power,10.401772,9820.321430584643
0.1 m/s,power,10.443667,5162.190426553441
0.1 m/s,power,11.031078,6564.761991115901
0.1 m/s,power,11.072925,5824.893132066888
0.1 m/s,power,11.114983,7097.752390722009
0.1 m/s,power,11.157191,6496.129616933455
0.1 m/s,power,11.198984,6297.277189389078
0.1 m/s,power,11.2409,6205.974057309618
0.1 m/s,power,11.282541,5794.8121626158
0.1 m/s,power,11.325027,5828.382708779512
0.1 m/s,power,11.366542,5417.538370883957
0.1 m/s,power,11.408934,4883.015973760479
0.1 m/s,power,11.9962,6618.740439086578
0.1 m/s,power,12.037669,6619.861781034405
0.1 m/s,power,12.079646,7344.030569108491
0.1 m/s,power,12.12162,7597.811263778536
0.1 m/s,power,12.173618,7693.598962774184
0.1 m/s,power,12.206,7746.1124443168255
0.1 m/s,power,12.247456,7947.421783194849
0.1 m/s,power,12.29287,7557.3530419056115
0.1 m/s,power,12.331166,8494.113255661241
0.1 m/s,power,12.378416,8492.608845343108
0.1 m/s,power,12.414919,9613.094506973288
0.1 m/s,power,13.00332,10851.501739390727
0.1 m/s,power,13.044294,11688.081536334352
0.1 m/s,power,13.086841,11978.319122481249
0.1 m/s,power,13.12876,12279.350878609177
0.1 m/s,power,13.170154,11505.020165127917
0.1 m/s,power,13.212925,11475.280040155883
0.1 m/s,power,13.253911,12014.14670294982
0.1 m/s,power,13.296021,12351.236780177118
0.1 m/s,power,13.338152,12445.53132654448
0.1 m/s,power,13.380042,12743.653793163088
0.1 m/s,power,13.421623,12464.098723935076
0.1 m/s,power,14.009044,9654.928534173623
0.1 m/s,power,14.050976,9164.061599531073
0.1 m/s,power,14.09273,8364.310491606586
0.1 m/s,power,14.134728,8672.312552024401
0.1 m/s,power,14.176718,7087.767067278664
0.1 m/s,power,14.218706,7409.48614952481
0.1 m/s,power,14.260655,6890.800026121786
0.1 m/s,power,14.302559,6449.34764142855
0.1 m/s,power,14.344633,7627.530399808315
0.1 m/s,power,14.387208,6616.406653161518
0.1 m/s,power,14.433719,5973.528019520793
0.1 m/s,power,15.015698,5780.148787012321
0.1 m/s,power,15.068875,5941.117234998818
0.1 m/s,power,15.09966,6084.309821171174
0.1 m/s,power,15.149448,5770.866486066023
0.1 m/s,power,15.184612,6230.601255095691
0.1 m/s,power,15.232728,6978.521619942149
0.1 m/s,power,15.267875,5536.458434775791
0.1 m/s,power,15.316371,5866.321931159251
0.1 m/s,power,15.351735,6549.025576373939
0.1 m/s,power,15.392917,6745.678616714555
0.1 m/s,power,15.435073,5248.134525714828
0.1 m/s,power,16.023225,9234.44708685907
0.1 m/s,power,16.064352,9296.161842394955
0.1 m/s,power,16.106096,8973.582172131706
0.1 m/s,power,16.148086,8854.70005138514
0.1 m/s,power,16.191407,9488.897565049378
0.1 m/s,power,16.231921,10176.521409597683
0.1 m/s,power,16.273854,10690.800203913645
0.1 m/s,power,16.315821,9661.24267369369
0.1 m/s,power,16.357782,10167.317689538379
0.1 m/s,power,16.40747,10993.892850123655
0.1 m/s,power,16.442472,7056.915827753651
0.1 m/s,power,17.028866,14579.616901688467
0.1 m/s,power,17.070837,13444.837373505117
0.1 m/s,power,17.112817,14041.241148844358
0.1 m/s,power,17.154771,13270.632012078398
0.1 m/s,power,17.196593,13631.29406916306
0.1 m/s,power,17.238554,14313.138719372491
0.1 m/s,power,17.280553,13791.695508529763
0.1 m/s,power,17.327826,14427.809015924768
0.1 m/s,power,17.364481,13938.23521827638
0.1 m/s,power,17.406365,14592.262504491893
0.1 m/s,power,17.995039,11554.12155899357
0.1 m/s,power,18.04062,11226.72329756105
0.1 m/s,power,18.077513,10804.273691461172
0.1 m/s,power,18.119413,10892.742997060015
0.1 m/s,power,18.1613,10414.594087145211
0.1 m/s,power,18.204622,10502.861419632272
0.1 m/s,power,18.245253,10699.588823875429
0.1 m/s,power,18.292472,9615.667631527205
0.1 m/s,power,18.33302,8388.797291626493
0.1 m/s,power,18.371589,9331.21476550615
0.1 m/s,power,18.412966,9451.019892053979
0.1 m/s,power,19.00022,6331.840964522088
0.1 m/s,power,19.043099,7938.784415765426
0.1 m/s,power,19.084127,7655.910984330995
0.1 m/s,power,19.126974,7016.990950542833
0.1 m/s,power,19.167938,6879.671213074066
0.1 m/s,power,19.209894,6311.289963232557
0.1 m/s,power,19.25177,7626.794936275657
0.1 m/s,power,19.293747,6595.544101891822
0.1 m/s,power,19.335707,6062.146484538294
0.1 m/s,power,19.383795,6562.538076080016
0.1 m/s,power,19.420253,6407.682420345128
0.1 m/s,power,20.007633,9732.520177220287
0.1 m/s,power,20.049628,10252.15006718103
0.1 m/s,power,20.091529,9347.004332940045
0.1 m/s,power,20.133456,10284.530227482439
0.1 m/s,power,20.175414,9555.758159350831
0.1 m/s,power,20.217362,9625.698987606043
0.1 m/s,power,20.259297,10870.34557868332
0.1 m/s,power,20.301235,10187.838681486865
0.1 m/s,power,20.355359,9891.255784782841
0.1 m/s,power,20.387673,10017.178295308515
0.1 m/s,power,20.437002,9043.347720838783
0.1 m/s,power,21.014035,11345.759075531263
0.1 m/s,power,21.056027,12541.584150337629
0.1 m/s,power,21.09792,12966.462316298921
0.1 m/s,power,21.1399,12596.261747042254
0.1 m/s,power,21.18231,12978.738806216881
0.1 m/s,power,21.223973,13016.38490518777
0.1 m/s,power,21.265432,13768.398200226487
0.1 m/s,power,21.307932,13653.650134670948
0.1 m/s,power,21.349865,13040.382586412103
0.1 m/s,power,21.390919,13809.81969469551
0.1 m/s,power,21.432888,11258.286370491738
0.1 m/s,power,22.020024,14329.247363347456
0.1 m/s,power,22.068496,13987.13898551094
0.1 m/s,power,22.10394,13924.014363681186
0.1 m/s,power,22.146124,14290.539318024355
0.1 m/s,power,22.187796,14082.00816645126
0.1 m/s,power,22.231353,14372.205432709343
0.1 m/s,power,22.273221,14103.301918345222
0.1 m/s,power,22.313737,14380.637155564422
0.1 m/s,power,22.355669,14495.765588612421
0.1 m/s,power,22.402799,13948.240498356774
0.1 m/s,power,22.439548,9049.807180266329
0.1 m/s,power,23.028803,14247.096686693749
0.1 m/s,power,23.073858,14305.178258239217
0.1 m/s,power,23.11062,13967.170221630435
0.1 m/s,power,23.152686,13739.738061549791
0.1 m/s,power,23.194535,13954.853098474381
0.1 m/s,power,23.236466,13820.010311139424
0.1 m/s,power,23.278521,13122.069691935036
0.1 m/s,power,23.320312,13905.363173969963
0.1 m/s,power,23.36237,14092.619522288964
0.1 m/s,power,23.404235,13834.725295429615
0.1 m/s,power,23.446163,6696.57733472854
0.1 m/s,power,23.991399,13548.971363169972
0.1 m/s,power,24.035574,13443.39138759264
0.1 m/s,power,24.081387,13586.01648755072
0.1 m/s,power,24.120806,14967.20207654056
0.1 m/s,power,24.159432,13971.559862807015
0.1 m/s,power,24.201558,14283.795889048542
0.1 m/s,power,24.243783,14612.259852603222
0.1 m/s,power,24.28569,14717.858302076429
0.1 m/s,power,24.336848,14368.509491245082
0.1 m/s,power,24.369949,14529.150043963344
0.1 m/s,power,24.410855,13845.764767610346
0.1 m/s,power,24.99802,13307.80372563407
0.1 m/s,power,25.039925,14003.388768437446
0.1 m/s,power,25.081857,15114.93790923403
0.1 m/s,power,25.123864,13604.991914734826
0.1 m/s,power,25.165783,14431.59440255996
0.1 m/s,power,25.207756,14373.749754326462
0.1 m/s,power,25.249673,13383.52827172267
0.1 m/s,power,25.29168,14034.161891612908
0.1 m/s,power,25.333609,13654.649940588004
0.1 m/s,power,25.37554,13620.367469345312
0.1 m/s,power,25.422639,14596.26452213031
0.1 m/s,power,26.004697,12137.052690006745
0.1 m/s,power,26.046702,11602.120237266981
0.1 m/s,power,26.088556,12690.834212139089
0.1 m/s,power,26.130546,11846.855489960195
0.1 m/s,power,26.178056,11725.260466190079
0.1 m/s,power,26.214519,12417.955588582203
0.1 m/s,power,26.256372,13841.298927485095
0.1 m/s,power,26.2983,12861.925866681086
0.1 m/s,power,26.34025,12728.80375369186
0.1 m/s,power,26.387324,13474.144611069007
0.1 m/s,power,26.424324,13128.036601106807
0.1 m/s,power,27.015866,11730.474883822906
0.1 m/s,power,27.05479,12117.395924867686
0.1 m/s,power,27.095763,11977.837242173564
0.1 m/s,power,27.137445,10744.176562212666
0.1 m/s,power,27.17997,11138.690452651963
0.1 m/s,power,27.222023,11607.007064700185
0.1 m/s,power,27.263872,10863.052977869527
0.1 m/s,power,27.305741,10114.215145032264
0.1 m/s,power,27.347674,10336.878107049537
0.1 m/s,power,27.389658,10123.405602859148
0.1 m/s,power,27.431612,8457.237846956888
0.1 m/s,power,28.018771,8140.780613675817
0.1 m/s,power,28.060748,8917.551233382403
0.1 m/s,power,28.102532,9440.156990220024
0.1 m/s,power,28.143732,8481.673714544788
0.1 m/s,power,28.189178,8530.726405177931
0.1 m/s,power,28.229327,8941.373328521744
0.1 m/s,power,28.269619,9600.702109741766
0.1 m/s,power,28.311532,10238.157695601294
0.1 m/s,power,28.3535,11149.99596412483
0.1 m/s,power,28.395445,11588.75385880639
0.1 m/s,power,28.442562,8573.459628411392
0.1 m/s,power,29.024645,16388.57949915123
0.1 m/s,power,29.066605,15772.073040662726
0.1 m/s,power,29.108567,16065.095113319436
0.1 m/s,power,29.150473,15580.69398326018
0.1 m/s,power,29.198707,16042.934924757377
0.1 m/s,power,29.234385,16471.95920344632
0.1 m/s,power,29.276228,16541.647590249286
0.1 m/s,power,29.318277,16485.616639968306
0.1 m/s,power,29.360173,15932.376250892396
0.1 m/s,power,29.402146,16121.140964584363
0.1 m/s,power,29.443941,8846.239031362424
0.1 m/s,power,29.989286,9336.765178582998
0.1 m/s,power,30.032106,9517.741118563796
0.1 m/s,power,30.073184,8833.08836138301
0.1 m/s,power,30.115952,8158.748555998035
0.1 m/s,power,30.157093,8263.203313485636
0.1 m/s,power,30.198928,7446.045393361499
0.1 m/s,power,30.240839,8586.224432193698
0.1 m/s,power,30.282842,7767.355083939448
0.1 m/s,power,30.32476,8300.282886745488
0.1 m/s,power,30.366633,7220.050207581663
0.1 m/s,power,30.408698,7425.873820635522
0.1 m/s,power,30.99578,13444.97500927391
0.1 m/s,power,31.037741,14268.287703855707
0.1 m/s,power,31.079662,15437.295423745702
0.1 m/s,power,31.121677,14601.175021209767
0.1 m/s,power,31.163679,14813.235466973445
0.1 m/s,power,31.205673,16459.132237150294
0.1 m/s,power,31.247583,15195.015136550539
0.1 m/s,power,31.289517,15098.336928284518
0.1 m/s,power,31.33287,15647.69289703757
0.1 m/s,power,31.373469,16326.853616052298
0.1 m/s,power,31.415343,15195.372486385453
0.1 m/s,power,32.007715,11584.548545368525
0.1 m/s,power,32.044559,11920.586646637825
0.1 m/s,power,32.08671,11097.101783799228
0.1 m/s,power,32.129466,11632.154400625877
0.1 m/s,power,32.170306,10383.712101170755
0.1 m/s,power,32.21241,10234.91758638046
0.1 m/s,power,32.254227,10940.392406125111
0.1 m/s,power,32.296253,9488.46973963663
0.1 m/s,power,32.338051,9858.87868877592
0.1 m/s,power,32.379975,10166.810020847248
0.1 m/s,power,32.421936,8798.546243556375
0.1 m/s,power,33.009192,7643.775049018646
0.1 m/s,power,33.051074,7955.798514291323
0.1 m/s,power,33.092994,7957.9854862898555
0.1 m/s,power,33.136108,8593.387050517393
0.1 m/s,power,33.182099,8448.6160405122
0.1 m/s,power,33.218858,9149.440420047556
0.1 m/s,power,33.260689,9818.163830370728
0.1 m/s,power,33.307775,9992.349173242495
0.1 m/s,power,33.344726,10555.170533913699
0.1 m/s,power,33.386968,11400.839004213682
0.1 m/s,power,33.430001,11376.370335040961
0.1 m/s,power,34.0159,15412.332010438913
0.1 m/s,power,34.058028,15407.502880090595
0.1 m/s,power,34.100186,16454.886204407492
0.1 m/s,power,34.141935,17347.83113244996
0.1 m/s,power,34.184144,16398.446176391226
0.1 m/s,power,34.226058,16782.94291833229
0.1 m/s,power,34.267577,16437.062663383625
0.1 m/s,power,34.309422,16806.5864469856
0.1 m/s,power,34.351278,16419.371029366503
0.1 m/s,power,34.393291,16044.631656725562
0.1 m/s,power,34.435229,12837.186490816435
0.1 m/s,power,35.022505,10540.679152692202
0.1 m/s,power,35.0646,10157.117750621976
0.1 m/s,power,35.106765,10104.542196457987
0.1 m/s,power,35.148374,8672.214134810094
0.1 m/s,power,35.19027,9009.372508671177
0.1 m/s,power,35.237323,8904.892194743292
0.1 m/s,power,35.274132,8104.823872238063
0.1 m/s,power,35.316428,8687.154252112714
0.1 m/s,power,35.357969,8394.399323358402
0.1 m/s,power,35.399887,7775.740800721176
0.1 m/s,power,35.442163,5188.921467896773
0.1 m/s,power,35.987699,7854.17901502124
0.1 m/s,power,36.030596,7398.161933886011
0.1 m/s,power,36.071037,7113.8154319605455
0.1 m/s,power,36.112926,8077.146587749909
0.1 m/s,power,36.154792,7671.4271162541845
0.1 m/s,power,36.196767,8388.017942279332
0.1 m/s,power,36.242899,8036.863691764344
0.1 m/s,power,36.280739,8114.14795280441
0.1 m/s,power,36.322738,8103.37238438417
0.1 m/s,power,36.364659,8267.557801430843
0.1 m/s,power,36.406585,7804.95413183191
0.1 m/s,power,36.993767,13063.630620926173
0.1 m/s,power,37.035813,14011.839636535953
0.1 m/s,power,37.077663,14470.472072465362
0.1 m/s,power,37.11985,14281.598264900185
0.1 m/s,power,37.161536,14078.284696652501
0.1 m/s,power,37.204608,14897.522612837345
0.1 m/s,power,37.247224,15183.821686255407
0.1 m/s,power,37.289132,14836.668426570704
0.1 m/s,power,37.33614,15205.05011501113
0.1 m/s,power,37.37128,14882.167718447472
0.1 m/s,power,37.413164,16188.370795110915
0.1 m/s,power,38.000421,14886.649052086908
0.1 m/s,power,38.047604,15269.850064751783
0.1 m/s,power,38.085355,14910.389699803289
0.1 m/s,power,38.126754,15151.815897772782
0.1 m/s,power,38.168177,14527.319711495304
0.1 m/s,power,38.210068,14143.485744327669
0.1 m/s,power,38.252027,14503.0926701859
0.1 m/s,power,38.297177,14433.845225718613
0.1 m/s,power,38.338009,13652.206598202356
0.1 m/s,power,38.377863,13949.97125445067
0.1 m/s,power,38.41972,11951.541574207069
0.1 m/s,power,39.012387,8160.700460132084
0.1 m/s,power,39.048972,7864.8200233698935
0.1 m/s,power,39.090882,8415.053475765913
0.1 m/s,power,39.132858,8860.707025965818
0.1 m/s,power,39.174773,9015.295058953978
0.1 m/s,power,39.216697,8933.539332201992
0.1 m/s,power,39.258758,8624.551060779919
0.1 m/s,power,39.300671,8593.690708886375
0.1 m/s,power,39.347904,8484.953564987849
0.1 m/s,power,39.38552,8821.62989475301
0.1 m/s,power,39.427019,8980.882473343028
0.1 m/s,power,40.013656,10217.628394103986
0.1 m/s,power,40.055604,9959.687997121195
0.1 m/s,power,40.102766,10354.173699528126
0.1 m/s,power,40.139449,10387.713992982286
